Timestep,Episode,Reward,Length,Success,Success_Rate,Best_Reward
3350,67,-27.420443,50,0.0,0.0,-9.021714
3400,68,-29.090073,50,0.0,0.0,-9.021714
3450,69,-21.454055,50,0.0,0.0,-9.021714
3500,70,-22.8143,50,0.0,0.0,-9.021714
3550,71,-22.533596,50,0.0,0.0,-9.021714
3600,72,-25.649364,50,0.0,0.0,-9.021714
3650,73,-21.317309,50,0.0,0.0,-9.021714
3700,74,-10.775148,50,0.0,0.0,-9.021714
3750,75,-28.890502,50,0.0,0.0,-9.021714
3800,76,-33.185546,50,0.0,0.0,-9.021714
3850,77,-23.654165,50,0.0,0.0,-9.021714
3900,78,-13.28436,50,0.0,0.0,-9.021714
3950,79,-17.60793,50,0.0,0.0,-9.021714
4000,80,-26.169462,50,0.0,0.0,-9.021714
4044,81,-12.54179,44,1.0,0.012345679012345678,-9.021714
4094,82,-32.634657,50,0.0,0.012195121951219513,-9.021714
4144,83,-18.639138,50,0.0,0.012048192771084338,-9.021714
4194,84,-23.425488,50,0.0,0.011904761904761904,-9.021714
4244,85,-17.04644,50,0.0,0.011764705882352941,-9.021714
4294,86,-17.93997,50,0.0,0.011627906976744186,-9.021714
4344,87,-12.406334,50,0.0,0.011494252873563218,-9.021714
4394,88,-17.652042,50,0.0,0.011363636363636364,-9.021714
4444,89,-71.325738,50,0.0,0.011235955056179775,-9.021714
4494,90,-20.168219,50,0.0,0.011111111111111112,-9.021714
4544,91,-19.983971,50,0.0,0.01098901098901099,-9.021714
4594,92,-33.312953,50,0.0,0.010869565217391304,-9.021714
4644,93,-19.072437,50,0.0,0.010752688172043012,-9.021714
4694,94,-19.352496,50,0.0,0.010638297872340425,-9.021714
4744,95,-21.356044,50,0.0,0.010526315789473684,-9.021714
4794,96,-24.351014,50,0.0,0.010416666666666666,-9.021714
4844,97,-20.358266,50,0.0,0.010309278350515464,-9.021714
4894,98,-24.261913,50,0.0,0.01020408163265306,-9.021714
4944,99,-21.948563,50,0.0,0.010101010101010102,-9.021714
4994,100,-17.099827,50,0.0,0.01,-9.021714
5044,101,-20.66747,50,0.0,0.009900990099009901,-9.021714
5094,102,-16.851949,50,0.0,0.00980392156862745,-9.021714
5144,103,-24.739881,50,0.0,0.009708737864077669,-9.021714
5194,104,-12.964343,50,0.0,0.009615384615384616,-9.021714
5244,105,-28.454381,50,0.0,0.009523809523809525,-9.021714
5294,106,-31.127021,50,0.0,0.009433962264150943,-9.021714
5344,107,-22.900771,50,0.0,0.009345794392523364,-9.021714
5394,108,-19.100114,50,0.0,0.009259259259259259,-9.021714
5444,109,-17.957405,50,0.0,0.009174311926605505,-9.021714
5494,110,-25.435965,50,0.0,0.00909090909090909,-9.021714
5544,111,-23.614927,50,0.0,0.009009009009009009,-9.021714
5594,112,-36.609488,50,0.0,0.008928571428571428,-9.021714
5644,113,-19.334026,50,0.0,0.008849557522123894,-9.021714
5694,114,-33.018577,50,0.0,0.008771929824561403,-9.021714
5744,115,-17.872404,50,0.0,0.008695652173913044,-9.021714
5794,116,-23.418128,50,0.0,0.008620689655172414,-9.021714
5844,117,-21.766331,50,0.0,0.008547008547008548,-9.021714
5894,118,-18.932475,50,0.0,0.00847457627118644,-9.021714
5944,119,-26.269321,50,0.0,0.008403361344537815,-9.021714
5994,120,-28.453989,50,0.0,0.008333333333333333,-9.021714
6044,121,-23.479049,50,0.0,0.008264462809917356,-9.021714
6094,122,-17.581261,50,0.0,0.00819672131147541,-9.021714
6144,123,-24.244391,50,0.0,0.008130081300813009,-9.021714
6194,124,-23.434545,50,0.0,0.008064516129032258,-9.021714
6244,125,-9.417724,50,0.0,0.008,-9.021714
6294,126,-11.958978,50,0.0,0.007936507936507936,-9.021714
6344,127,-8.768664,50,0.0,0.007874015748031496,-8.768664
6394,128,-14.029424,50,0.0,0.0078125,-8.768664
6444,129,-20.882634,50,0.0,0.007751937984496124,-8.768664
6494,130,-26.135871,50,0.0,0.007692307692307693,-8.768664
6544,131,-10.038397,50,0.0,0.007633587786259542,-8.768664
6594,132,-12.392791,50,0.0,0.007575757575757576,-8.768664
6644,133,-7.554915,50,0.0,0.007518796992481203,-7.554915
6694,134,-29.265085,50,0.0,0.007462686567164179,-7.554915
6744,135,-16.852675,50,0.0,0.007407407407407408,-7.554915
6794,136,-16.247783,50,0.0,0.007352941176470588,-7.554915
6844,137,-27.971851,50,0.0,0.0072992700729927005,-7.554915
6894,138,-29.112288,50,0.0,0.007246376811594203,-7.554915
6944,139,-17.241589,50,0.0,0.007194244604316547,-7.554915
6994,140,-10.63654,50,0.0,0.007142857142857143,-7.554915
7044,141,-23.558666,50,0.0,0.0070921985815602835,-7.554915
7094,142,-11.498326,50,0.0,0.007042253521126761,-7.554915
7144,143,-26.319992,50,0.0,0.006993006993006993,-7.554915
7194,144,-26.589611,50,0.0,0.006944444444444444,-7.554915
7244,145,-20.444524,50,0.0,0.006896551724137931,-7.554915
7294,146,-22.370904,50,0.0,0.00684931506849315,-7.554915
7344,147,-15.878925,50,0.0,0.006802721088435374,-7.554915
7394,148,-23.005442,50,0.0,0.006756756756756757,-7.554915
7444,149,-24.219566,50,0.0,0.006711409395973154,-7.554915
7494,150,-31.355832,50,0.0,0.006666666666666667,-7.554915
7544,151,-14.166574,50,0.0,0.006622516556291391,-7.554915
7594,152,-21.625794,50,0.0,0.006578947368421052,-7.554915
7644,153,-21.823403,50,0.0,0.006535947712418301,-7.554915
7694,154,-31.509356,50,0.0,0.006493506493506494,-7.554915
7744,155,-16.853163,50,0.0,0.0064516129032258064,-7.554915
7794,156,-29.808793,50,0.0,0.00641025641025641,-7.554915
7844,157,-19.134569,50,0.0,0.006369426751592357,-7.554915
7894,158,-18.316935,50,0.0,0.006329113924050633,-7.554915
7944,159,-13.675902,50,0.0,0.006289308176100629,-7.554915
7994,160,-26.482711,50,0.0,0.00625,-7.554915
8044,161,-23.370705,50,0.0,0.006211180124223602,-7.554915
8094,162,-24.314283,50,0.0,0.006172839506172839,-7.554915
8144,163,-34.653357,50,0.0,0.006134969325153374,-7.554915
8194,164,-29.952268,50,0.0,0.006097560975609756,-7.554915
8244,165,-22.926801,50,0.0,0.006060606060606061,-7.554915
8294,166,-23.533069,50,0.0,0.006024096385542169,-7.554915
8344,167,-35.028327,50,0.0,0.005988023952095809,-7.554915
8394,168,-14.334148,50,0.0,0.005952380952380952,-7.554915
8444,169,-26.970454,50,0.0,0.005917159763313609,-7.554915
8494,170,-15.893926,50,0.0,0.0058823529411764705,-7.554915
8544,171,-9.406534,50,0.0,0.005847953216374269,-7.554915
8594,172,-20.318472,50,0.0,0.005813953488372093,-7.554915
8644,173,-22.467741,50,0.0,0.005780346820809248,-7.554915
8694,174,-25.560589,50,0.0,0.005747126436781609,-7.554915
8744,175,-17.756415,50,0.0,0.005714285714285714,-7.554915
8794,176,-18.859062,50,0.0,0.005681818181818182,-7.554915
8844,177,-28.345813,50,0.0,0.005649717514124294,-7.554915
8894,178,-13.600206,50,0.0,0.0056179775280898875,-7.554915
8944,179,-19.738007,50,0.0,0.00558659217877095,-7.554915
8994,180,-15.558138,50,0.0,0.005555555555555556,-7.554915
9044,181,-32.459573,50,0.0,0.0055248618784530384,-7.554915
9094,182,-15.76027,50,0.0,0.005494505494505495,-7.554915
9144,183,-15.437388,50,0.0,0.00546448087431694,-7.554915
9194,184,-19.39738,50,0.0,0.005434782608695652,-7.554915
9244,185,-19.967585,50,0.0,0.005405405405405406,-7.554915
9294,186,-25.865322,50,0.0,0.005376344086021506,-7.554915
9344,187,-24.864619,50,0.0,0.0053475935828877,-7.554915
9394,188,-22.362863,50,0.0,0.005319148936170213,-7.554915
9444,189,-26.247856,50,0.0,0.005291005291005291,-7.554915
9494,190,-22.250993,50,0.0,0.005263157894736842,-7.554915
9544,191,-28.325679,50,0.0,0.005235602094240838,-7.554915
9594,192,-21.137934,50,0.0,0.005208333333333333,-7.554915
9644,193,-27.483421,50,0.0,0.0051813471502590676,-7.554915
9694,194,-30.17691,50,0.0,0.005154639175257732,-7.554915
9744,195,-17.863752,50,0.0,0.005128205128205128,-7.554915
9794,196,-19.690668,50,0.0,0.00510204081632653,-7.554915
9844,197,-13.105696,50,0.0,0.005076142131979695,-7.554915
