Timestep,Episode,Reward,Length,Success,Success_Rate,Best_Reward
9492,191,-28.007491,50,0.0,0.010471204188481676,-1.447238
9542,192,-18.147539,50,0.0,0.010416666666666666,-1.447238
9592,193,-22.458649,50,0.0,0.010362694300518135,-1.447238
9642,194,-30.133553,50,0.0,0.010309278350515464,-1.447238
9692,195,-31.15481,50,0.0,0.010256410256410256,-1.447238
9742,196,-17.343982,50,0.0,0.01020408163265306,-1.447238
9792,197,-17.585308,50,0.0,0.01015228426395939,-1.447238
9842,198,-22.109072,50,0.0,0.010101010101010102,-1.447238
9892,199,-43.266312,50,0.0,0.010050251256281407,-1.447238
9942,200,-30.16158,50,0.0,0.01,-1.447238
9992,201,-21.707365,50,0.0,0.009950248756218905,-1.447238
10042,202,-27.371875,50,0.0,0.009900990099009901,-1.447238
10092,203,-19.728526,50,0.0,0.009852216748768473,-1.447238
10142,204,-19.847362,50,0.0,0.00980392156862745,-1.447238
10192,205,-32.953754,50,0.0,0.00975609756097561,-1.447238
10242,206,-17.137598,50,0.0,0.009708737864077669,-1.447238
10292,207,-17.71182,50,0.0,0.00966183574879227,-1.447238
10342,208,-21.659594,50,0.0,0.009615384615384616,-1.447238
10392,209,-19.434925,50,0.0,0.009569377990430622,-1.447238
10442,210,-22.607903,50,0.0,0.009523809523809525,-1.447238
10492,211,-24.059692,50,0.0,0.009478672985781991,-1.447238
10542,212,-32.066073,50,0.0,0.009433962264150943,-1.447238
10592,213,-26.625935,50,0.0,0.009389671361502348,-1.447238
10642,214,-24.073329,50,0.0,0.009345794392523364,-1.447238
10692,215,-33.275567,50,0.0,0.009302325581395349,-1.447238
10742,216,-23.897504,50,0.0,0.009259259259259259,-1.447238
10792,217,-19.308487,50,0.0,0.009216589861751152,-1.447238
10842,218,-29.410057,50,0.0,0.009174311926605505,-1.447238
10892,219,-21.855058,50,0.0,0.0091324200913242,-1.447238
10942,220,-21.495849,50,0.0,0.00909090909090909,-1.447238
10992,221,-26.156986,50,0.0,0.00904977375565611,-1.447238
11042,222,-13.026478,50,0.0,0.009009009009009009,-1.447238
11092,223,-19.701648,50,0.0,0.008968609865470852,-1.447238
11142,224,-19.532124,50,0.0,0.008928571428571428,-1.447238
11192,225,-23.456384,50,0.0,0.008888888888888889,-1.447238
11242,226,-31.479058,50,0.0,0.008849557522123894,-1.447238
11292,227,-26.72671,50,0.0,0.00881057268722467,-1.447238
11342,228,-14.568574,50,0.0,0.008771929824561403,-1.447238
11392,229,-19.910075,50,0.0,0.008733624454148471,-1.447238
11442,230,-58.139104,50,0.0,0.008695652173913044,-1.447238
11492,231,-74.737881,50,0.0,0.008658008658008658,-1.447238
11542,232,-13.726328,50,0.0,0.008620689655172414,-1.447238
11592,233,-23.094771,50,0.0,0.008583690987124463,-1.447238
11642,234,-11.328207,50,0.0,0.008547008547008548,-1.447238
11692,235,-31.571319,50,0.0,0.00851063829787234,-1.447238
11742,236,-20.109577,50,0.0,0.00847457627118644,-1.447238
11792,237,-27.095684,50,0.0,0.008438818565400843,-1.447238
11842,238,-24.089207,50,0.0,0.008403361344537815,-1.447238
11892,239,-28.870381,50,0.0,0.008368200836820083,-1.447238
11942,240,-30.788929,50,0.0,0.008333333333333333,-1.447238
11992,241,-13.414929,50,0.0,0.008298755186721992,-1.447238
12042,242,-20.336509,50,0.0,0.008264462809917356,-1.447238
12092,243,-16.955701,50,0.0,0.00823045267489712,-1.447238
12142,244,-17.07721,50,0.0,0.00819672131147541,-1.447238
12192,245,-25.154843,50,0.0,0.00816326530612245,-1.447238
12242,246,-30.037819,50,0.0,0.008130081300813009,-1.447238
12292,247,-15.779258,50,0.0,0.008097165991902834,-1.447238
12342,248,-13.007488,50,0.0,0.008064516129032258,-1.447238
12392,249,-24.284382,50,0.0,0.008032128514056224,-1.447238
12442,250,-25.714696,50,0.0,0.008,-1.447238
12492,251,-18.027069,50,0.0,0.00796812749003984,-1.447238
12542,252,-33.334464,50,0.0,0.007936507936507936,-1.447238
12592,253,-13.309053,50,0.0,0.007905138339920948,-1.447238
12642,254,-13.570996,50,0.0,0.007874015748031496,-1.447238
12692,255,-33.298933,50,0.0,0.00784313725490196,-1.447238
12742,256,-23.647609,50,0.0,0.0078125,-1.447238
12792,257,-16.641019,50,0.0,0.007782101167315175,-1.447238
12842,258,-28.402888,50,0.0,0.007751937984496124,-1.447238
12892,259,-27.557913,50,0.0,0.007722007722007722,-1.447238
12942,260,-13.333227,50,0.0,0.007692307692307693,-1.447238
12992,261,-30.927066,50,0.0,0.007662835249042145,-1.447238
13042,262,-34.189814,50,0.0,0.007633587786259542,-1.447238
13092,263,-21.601971,50,0.0,0.0076045627376425855,-1.447238
13142,264,-21.029865,50,0.0,0.007575757575757576,-1.447238
13192,265,-14.498755,50,0.0,0.007547169811320755,-1.447238
13242,266,-24.088376,50,0.0,0.007518796992481203,-1.447238
13292,267,-12.044296,50,0.0,0.00749063670411985,-1.447238
13342,268,-24.24716,50,0.0,0.007462686567164179,-1.447238
13392,269,-32.80144,50,0.0,0.007434944237918215,-1.447238
13442,270,-21.29924,50,0.0,0.007407407407407408,-1.447238
13492,271,-15.60336,50,0.0,0.007380073800738007,-1.447238
13542,272,-21.418916,50,0.0,0.007352941176470588,-1.447238
13592,273,-16.566022,50,0.0,0.007326007326007326,-1.447238
13642,274,-20.120376,50,0.0,0.0072992700729927005,-1.447238
13692,275,-23.945858,50,0.0,0.007272727272727273,-1.447238
13742,276,-22.78675,50,0.0,0.007246376811594203,-1.447238
13792,277,-21.551994,50,0.0,0.007220216606498195,-1.447238
13842,278,-25.085722,50,0.0,0.007194244604316547,-1.447238
13892,279,-17.302622,50,0.0,0.007168458781362007,-1.447238
13942,280,-15.970338,50,0.0,0.007142857142857143,-1.447238
13992,281,-29.617195,50,0.0,0.0071174377224199285,-1.447238
14042,282,-26.784482,50,0.0,0.0070921985815602835,-1.447238
14092,283,-24.518218,50,0.0,0.007067137809187279,-1.447238
14142,284,-31.619854,50,0.0,0.007042253521126761,-1.447238
14192,285,-13.89962,50,0.0,0.007017543859649123,-1.447238
14242,286,-23.873532,50,0.0,0.006993006993006993,-1.447238
14292,287,-30.599201,50,0.0,0.006968641114982578,-1.447238
14342,288,-22.868571,50,0.0,0.006944444444444444,-1.447238
14392,289,-12.643726,50,0.0,0.006920415224913495,-1.447238
14442,290,-28.395231,50,0.0,0.006896551724137931,-1.447238
14492,291,-23.115219,50,0.0,0.006872852233676976,-1.447238
14542,292,-14.148708,50,0.0,0.00684931506849315,-1.447238
14592,293,-19.81186,50,0.0,0.006825938566552901,-1.447238
14642,294,-69.399806,50,0.0,0.006802721088435374,-1.447238
14692,295,-14.764908,50,0.0,0.006779661016949152,-1.447238
14742,296,-19.013836,50,0.0,0.006756756756756757,-1.447238
14792,297,-21.811152,50,0.0,0.006734006734006734,-1.447238
14842,298,-26.336484,50,0.0,0.006711409395973154,-1.447238
14892,299,-26.395972,50,0.0,0.006688963210702341,-1.447238
14942,300,-14.779761,50,0.0,0.006666666666666667,-1.447238
14992,301,-19.124243,50,0.0,0.006644518272425249,-1.447238
15042,302,-23.503975,50,0.0,0.006622516556291391,-1.447238
15092,303,-23.571748,50,0.0,0.006600660066006601,-1.447238
15142,304,-34.239856,50,0.0,0.006578947368421052,-1.447238
15192,305,-18.699998,50,0.0,0.006557377049180328,-1.447238
15242,306,-15.668671,50,0.0,0.006535947712418301,-1.447238
15292,307,-66.718146,50,0.0,0.006514657980456026,-1.447238
15342,308,-19.486112,50,0.0,0.006493506493506494,-1.447238
15392,309,-21.148021,50,0.0,0.006472491909385114,-1.447238
15442,310,-24.661331,50,0.0,0.0064516129032258064,-1.447238
15492,311,-11.859039,50,0.0,0.006430868167202572,-1.447238
15542,312,-22.255489,50,0.0,0.00641025641025641,-1.447238
15592,313,-13.349377,50,0.0,0.006389776357827476,-1.447238
15642,314,-15.11891,50,0.0,0.006369426751592357,-1.447238
15692,315,-26.696366,50,0.0,0.006349206349206349,-1.447238
15742,316,-25.702659,50,0.0,0.006329113924050633,-1.447238
15792,317,-24.411409,50,0.0,0.006309148264984227,-1.447238
15842,318,-30.37776,50,0.0,0.006289308176100629,-1.447238
15892,319,-18.93513,50,0.0,0.006269592476489028,-1.447238
15942,320,-19.466436,50,0.0,0.00625,-1.447238
15992,321,-23.057373,50,0.0,0.006230529595015576,-1.447238
16042,322,-21.017167,50,0.0,0.006211180124223602,-1.447238
16092,323,-21.176925,50,0.0,0.006191950464396285,-1.447238
16142,324,-12.893516,50,0.0,0.006172839506172839,-1.447238
16192,325,-12.893253,50,0.0,0.006153846153846154,-1.447238
16242,326,-19.255763,50,0.0,0.006134969325153374,-1.447238
16292,327,-129.496875,50,0.0,0.0061162079510703364,-1.447238
16342,328,-14.976734,50,0.0,0.006097560975609756,-1.447238
16392,329,-18.001812,50,0.0,0.0060790273556231,-1.447238
16442,330,-14.263244,50,0.0,0.006060606060606061,-1.447238
16492,331,-15.822093,50,0.0,0.006042296072507553,-1.447238
16542,332,-16.235075,50,0.0,0.006024096385542169,-1.447238
16592,333,-18.156276,50,0.0,0.006006006006006006,-1.447238
16642,334,-22.522678,50,0.0,0.005988023952095809,-1.447238
16692,335,-31.07776,50,0.0,0.005970149253731343,-1.447238
16742,336,-24.987482,50,0.0,0.005952380952380952,-1.447238
16792,337,-24.551896,50,0.0,0.005934718100890208,-1.447238
16842,338,-35.293743,50,0.0,0.005917159763313609,-1.447238
16892,339,-14.498975,50,0.0,0.0058997050147492625,-1.447238
16942,340,-25.72654,50,0.0,0.0058823529411764705,-1.447238
16992,341,-34.253351,50,0.0,0.005865102639296188,-1.447238
17042,342,-21.310495,50,0.0,0.005847953216374269,-1.447238
17092,343,-10.962904,50,0.0,0.0058309037900874635,-1.447238
17142,344,-13.756824,50,0.0,0.005813953488372093,-1.447238
17192,345,-19.467662,50,0.0,0.005797101449275362,-1.447238
17242,346,-20.854038,50,0.0,0.005780346820809248,-1.447238
17292,347,-25.357476,50,0.0,0.005763688760806916,-1.447238
17342,348,-20.084803,50,0.0,0.005747126436781609,-1.447238
17392,349,-18.170953,50,0.0,0.0057306590257879654,-1.447238
17442,350,-23.674441,50,0.0,0.005714285714285714,-1.447238
17492,351,-17.873327,50,0.0,0.005698005698005698,-1.447238
17542,352,-13.421343,50,0.0,0.005681818181818182,-1.447238
17592,353,-19.78908,50,0.0,0.0056657223796034,-1.447238
17642,354,-15.610469,50,0.0,0.005649717514124294,-1.447238
17692,355,-25.660583,50,0.0,0.005633802816901409,-1.447238
17742,356,-19.700748,50,0.0,0.0056179775280898875,-1.447238
17792,357,-18.059348,50,0.0,0.0056022408963585435,-1.447238
17842,358,-32.539343,50,0.0,0.00558659217877095,-1.447238
17892,359,-17.764497,50,0.0,0.005571030640668524,-1.447238
17942,360,-24.720655,50,0.0,0.005555555555555556,-1.447238
17992,361,-17.734815,50,0.0,0.00554016620498615,-1.447238
18042,362,-28.03621,50,0.0,0.0055248618784530384,-1.447238
18092,363,-40.60453,50,0.0,0.005509641873278237,-1.447238
18142,364,-15.236421,50,0.0,0.005494505494505495,-1.447238
18192,365,-27.775346,50,0.0,0.005479452054794521,-1.447238
18242,366,-27.119384,50,0.0,0.00546448087431694,-1.447238
18292,367,-16.083989,50,0.0,0.005449591280653951,-1.447238
18342,368,-26.447484,50,0.0,0.005434782608695652,-1.447238
18392,369,-23.40882,50,0.0,0.005420054200542005,-1.447238
18442,370,-22.379921,50,0.0,0.005405405405405406,-1.447238
18492,371,-24.481034,50,0.0,0.005390835579514825,-1.447238
18542,372,-24.139702,50,0.0,0.005376344086021506,-1.447238
18592,373,-31.561579,50,0.0,0.005361930294906166,-1.447238
18642,374,-19.006401,50,0.0,0.0053475935828877,-1.447238
18692,375,-18.083417,50,0.0,0.005333333333333333,-1.447238
18742,376,-21.812613,50,0.0,0.005319148936170213,-1.447238
18792,377,-17.406276,50,0.0,0.005305039787798408,-1.447238
18842,378,-23.752778,50,0.0,0.005291005291005291,-1.447238
18892,379,-29.619265,50,0.0,0.005277044854881266,-1.447238
18942,380,-26.531192,50,0.0,0.005263157894736842,-1.447238
18992,381,-21.092051,50,0.0,0.005249343832020997,-1.447238
19042,382,-13.438606,50,0.0,0.005235602094240838,-1.447238
19092,383,-26.458095,50,0.0,0.005221932114882507,-1.447238
19142,384,-20.701958,50,0.0,0.005208333333333333,-1.447238
19192,385,-24.400441,50,0.0,0.005194805194805195,-1.447238
19242,386,-12.149575,50,0.0,0.0051813471502590676,-1.447238
19292,387,-21.994686,50,0.0,0.00516795865633075,-1.447238
19342,388,-31.160191,50,0.0,0.005154639175257732,-1.447238
19392,389,-17.082567,50,0.0,0.005141388174807198,-1.447238
19442,390,-12.675637,50,0.0,0.005128205128205128,-1.447238
19492,391,-21.104184,50,0.0,0.005115089514066497,-1.447238
19542,392,-23.396966,50,0.0,0.00510204081632653,-1.447238
19592,393,-14.244653,50,0.0,0.005089058524173028,-1.447238
19642,394,-21.701452,50,0.0,0.005076142131979695,-1.447238
19692,395,-10.665499,50,0.0,0.005063291139240506,-1.447238
19742,396,-18.295194,50,0.0,0.005050505050505051,-1.447238
19792,397,-19.867305,50,0.0,0.005037783375314861,-1.447238
19842,398,-12.807897,50,0.0,0.005025125628140704,-1.447238
19892,399,-26.542349,50,0.0,0.005012531328320802,-1.447238
19942,400,-26.9795,50,0.0,0.005,-1.447238
19992,401,-10.498918,50,0.0,0.004987531172069825,-1.447238
20042,402,-11.373179,50,0.0,0.004975124378109453,-1.447238
20092,403,-17.429176,50,0.0,0.004962779156327543,-1.447238
20142,404,-30.382415,50,0.0,0.0049504950495049506,-1.447238
20192,405,-17.663282,50,0.0,0.0049382716049382715,-1.447238
20242,406,-18.703036,50,0.0,0.0049261083743842365,-1.447238
20292,407,-28.709122,50,0.0,0.004914004914004914,-1.447238
20342,408,-22.487281,50,0.0,0.004901960784313725,-1.447238
20392,409,-14.717315,50,0.0,0.004889975550122249,-1.447238
20442,410,-22.391349,50,0.0,0.004878048780487805,-1.447238
20492,411,-11.487152,50,0.0,0.004866180048661801,-1.447238
20542,412,-24.136794,50,0.0,0.0048543689320388345,-1.447238
20592,413,-21.778052,50,0.0,0.004842615012106538,-1.447238
20642,414,-15.870794,50,0.0,0.004830917874396135,-1.447238
20692,415,-23.427247,50,0.0,0.004819277108433735,-1.447238
20742,416,-24.328251,50,0.0,0.004807692307692308,-1.447238
20792,417,-27.817658,50,0.0,0.004796163069544364,-1.447238
20842,418,-19.118524,50,0.0,0.004784688995215311,-1.447238
20892,419,-25.860293,50,0.0,0.00477326968973747,-1.447238
20942,420,-28.576791,50,0.0,0.004761904761904762,-1.447238
20992,421,-17.908743,50,0.0,0.004750593824228029,-1.447238
21042,422,-55.645972,50,0.0,0.004739336492890996,-1.447238
21092,423,-17.925324,50,0.0,0.004728132387706856,-1.447238
21142,424,-27.875206,50,0.0,0.0047169811320754715,-1.447238
21192,425,-23.479315,50,0.0,0.004705882352941176,-1.447238
21242,426,-19.261559,50,0.0,0.004694835680751174,-1.447238
21292,427,-20.095365,50,0.0,0.00468384074941452,-1.447238
21342,428,-24.026213,50,0.0,0.004672897196261682,-1.447238
21392,429,-26.97647,50,0.0,0.004662004662004662,-1.447238
21442,430,-25.44205,50,0.0,0.004651162790697674,-1.447238
21492,431,-28.679867,50,0.0,0.004640371229698376,-1.447238
21542,432,-18.448366,50,0.0,0.004629629629629629,-1.447238
21592,433,-20.229592,50,0.0,0.004618937644341801,-1.447238
21642,434,-25.993309,50,0.0,0.004608294930875576,-1.447238
21692,435,-27.23032,50,0.0,0.004597701149425287,-1.447238
21742,436,-20.405418,50,0.0,0.0045871559633027525,-1.447238
21792,437,-17.376723,50,0.0,0.004576659038901602,-1.447238
21842,438,-26.676901,50,0.0,0.0045662100456621,-1.447238
21892,439,-23.131812,50,0.0,0.004555808656036446,-1.447238
21942,440,-23.086732,50,0.0,0.004545454545454545,-1.447238
21992,441,-24.651545,50,0.0,0.0045351473922902496,-1.447238
22042,442,-23.751929,50,0.0,0.004524886877828055,-1.447238
22092,443,-18.380692,50,0.0,0.004514672686230248,-1.447238
22142,444,-19.243989,50,0.0,0.0045045045045045045,-1.447238
22192,445,-8.361262,50,0.0,0.0044943820224719105,-1.447238
22242,446,-21.72384,50,0.0,0.004484304932735426,-1.447238
22292,447,-31.255706,50,0.0,0.0044742729306487695,-1.447238
