Timestep,Episode,Reward,Length,Success,Success_Rate,Best_Reward
103400,517,-16.647054,50,0.0,0.0,-6.716092
103600,518,-26.529527,50,0.0,0.0,-6.716092
103800,519,-27.16939,50,0.0,0.0,-6.716092
104000,520,-15.198659,50,0.0,0.0,-6.716092
104200,521,-19.567998,50,0.0,0.0,-6.716092
104400,522,-20.221936,50,0.0,0.0,-6.716092
104600,523,-15.550945,50,0.0,0.0,-6.716092
104800,524,-27.586646,50,0.0,0.0,-6.716092
105000,525,-24.723975,50,0.0,0.0,-6.716092
105200,526,-20.769412,50,0.0,0.0,-6.716092
105400,527,-18.432155,50,0.0,0.0,-6.716092
105600,528,-24.067406,50,0.0,0.0,-6.716092
105800,529,-20.643533,50,0.0,0.0,-6.716092
106000,530,-30.176378,50,0.0,0.0,-6.716092
106200,531,-20.554957,50,0.0,0.0,-6.716092
106400,532,-24.026966,50,0.0,0.0,-6.716092
106600,533,-15.165185,50,0.0,0.0,-6.716092
106800,534,-24.858862,50,0.0,0.0,-6.716092
107000,535,-28.247184,50,0.0,0.0,-6.716092
107200,536,-22.439183,50,0.0,0.0,-6.716092
107400,537,-13.959663,50,0.0,0.0,-6.716092
107600,538,-13.30989,50,0.0,0.0,-6.716092
107800,539,-22.880547,50,0.0,0.0,-6.716092
108000,540,-19.822096,50,0.0,0.0,-6.716092
108200,541,-28.007901,50,0.0,0.0,-6.716092
108400,542,-22.087587,50,0.0,0.0,-6.716092
108600,543,-26.260273,50,0.0,0.0,-6.716092
108800,544,-17.985051,50,0.0,0.0,-6.716092
109000,545,-21.654436,50,0.0,0.0,-6.716092
109200,546,-12.856626,50,0.0,0.0,-6.716092
109400,547,-16.907942,50,0.0,0.0,-6.716092
109600,548,-10.761648,50,0.0,0.0,-6.716092
109800,549,-24.40628,50,0.0,0.0,-6.716092
110000,550,-23.735196,50,0.0,0.0,-6.716092
110200,551,-11.305914,50,0.0,0.0,-6.716092
110400,552,-23.132617,50,0.0,0.0,-6.716092
